id,chart,hardness,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,quality_score,readability_score,is_multi_table,text_model,vision_model
2005,Grouping Line,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2005,Grouping Line,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2009,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2009,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2009,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2011,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2011,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2011,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2012,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333333,4.333333333333333,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2012,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333333,4.333333333333333,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2012,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333333,4.333333333333333,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2013,Pie,Easy,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3.0,4.5,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2013,Pie,Easy,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3.0,4.5,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2013,Pie,Easy,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3.0,4.5,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2014,Line,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2014,Line,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2014,Line,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2015,Line,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2015,Line,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2015,Line,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2018,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2018,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2018,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2019,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2019,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2019,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2021,Line,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2021,Line,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2021,Line,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2027,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2027,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2027,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2036,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2036,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2036,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2059,Pie,Hard,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2059,Pie,Hard,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2059,Pie,Hard,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2065,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2065,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2065,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2067,Pie,Medium,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2067,Pie,Medium,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2067,Pie,Medium,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2071,Pie,Medium,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.5,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2071,Pie,Medium,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.5,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2071,Pie,Medium,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.5,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2074,Pie,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2074,Pie,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2074,Pie,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2093,Pie,Medium,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2093,Pie,Medium,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2093,Pie,Medium,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2096,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2096,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2096,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2110,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2110,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2110,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2119,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2119,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2119,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2132,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2132,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2132,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2144,Bar,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2144,Bar,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2144,Bar,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2155,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2155,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2155,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2161,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2161,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2161,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2166,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2166,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2166,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2167,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333333,4.333333333333333,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2167,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333333,4.333333333333333,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2167,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333333,4.333333333333333,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2168,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2168,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2168,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2170,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2170,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2170,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2171,Bar,Hard,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2171,Bar,Hard,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2171,Bar,Hard,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2172,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2172,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2172,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2174,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2174,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2174,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2180,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2180,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2180,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2181,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2181,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2181,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2218,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,3.8,4.75,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2218,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,3.8,4.75,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2218,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,3.8,4.75,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2219,Bar,Medium,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.25,4.5,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2219,Bar,Medium,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.25,4.5,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2219,Bar,Medium,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.25,4.5,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2226,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,4.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2226,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,4.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2226,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,4.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2229,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,4.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2229,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,4.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2229,Bar,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,4.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2230,Bar,Medium,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.2,1.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2230,Bar,Medium,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.2,1.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2230,Bar,Medium,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.2,1.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2270,Scatter,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2270,Scatter,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2270,Scatter,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2280,Grouping Scatter,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2280,Grouping Scatter,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2280,Grouping Scatter,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2289,Grouping Scatter,Medium,0.2,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2289,Grouping Scatter,Medium,0.2,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2289,Grouping Scatter,Medium,0.2,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2299,Grouping Scatter,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2299,Grouping Scatter,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2299,Grouping Scatter,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,True,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2303,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
2303,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,False,Qwen/Qwen2.5-Coder-14B-Instruct-AWQ,gpt-4o-mini
